rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k
1855,0x20b25b017dad90be2f0015741d7be51fc9460642,2.2561004058189007,False,1595.14574587,4613.85764692,1772.97033638,0.78,0.73,0.65,1515.9014437125,0.950321591388955,0.950321591388955,False
1856,0x6b2c752245d5797b1adf9020d86c913a6586a71a,2.2565651102571476,False,8.67282368,24.16147077,10.29393087,0.81,0.785,0.0037,8.628977448825001,0.9949444110946114,0.9949444110946114,False
1857,0xd2fefbdf15c76975029ae4ce48859172471c6f3f,2.2570029066393826,False,2775.62463676,8031.52932424,3248.02235642,0.78,0.75,1.1938,2784.12791308305,1.0030635541313597,1.0,False
1858,0x71f0f9669aca235cd39307aa931e1179a0c0dd48,2.261226601399774,False,38575.45517739,105437.87931185,0.0,0.8272,0.1063,9.200000000000003,21455.835818700005,0.5562043460027863,0.5562043460027863,False
1859,0xf46a082520b8b29c486ded1961d568242483dbc7,2.265460856154545,False,9305.41794019,25484.56381699,0.0,0.8272,0.0418,3.967705643397954,9253.308789312603,0.9944001278381771,0.9944001278381771,False
1860,0xc754cd93a0eac3929bcb870c13026a74cbc3c0c4,2.271777165145184,False,1685.56953377,4790.53870763,1985.42027788,0.7993,0.7663,0.4,932.8624269000001,0.553440488932859,0.553440488932859,False
1861,0x1f0f4306c88787a82605205f956e3b3a0b2bf055,2.273152429448073,False,3509.11907293,10226.61864853,4160.84491346,0.78,0.75,1.5,3498.234100875,0.9968980898542403,0.9968980898542403,False
1862,0x3b34843cb0870362fbe9dac62038a2ffef0caa71,2.2739479253822097,False,11.44015809,32.11644908,13.77125443,0.81,0.785,0.00461292906013491,10.75807049538747,0.9403777824356507,0.9403777824356507,False
1863,0x067ced50624a8af4052ce775f915e7b3fdc8e477,2.273995370839784,False,1321.53106278,3681.52413064,0.0,0.8162,0.2057,0.13,303.1802887425,0.22941593828655357,0.22941593828655357,False
1864,0xbde237578d588d4b777582155e5a0d75ec4dca12,2.2743383775641606,False,1721.52599882,5019.65723986,2043.21693107,0.78,0.75,0.7404,1726.7283521918998,1.0030219429595983,1.0,False
1865,0x0c4b65beadb705b927ab68a1b00055f74579f997,2.2790175491985925,False,166438.33850524,479771.20722584,199291.25276301,0.7906,0.7623,1.9514390542944626,4551.060430341433,0.027343822770726296,0.027343822770726296,True
1866,0x48bd5aea3469c4b740907c9bf5e9fd81dcf87147,2.279773629833796,False,119433.23695107,328173.01384649,0.0,0.8296,0.0047,24.986212831841605,58271.7478533792,0.4879022736129329,0.4879022736129329,True
1867,0x160d9be6aa3c9edf29f38fa8b7ad6aa8cd926e02,2.2818512613276485,False,686.71425585,2008.94844985,819.99708153,0.78,0.75,0.2952,688.4524710522,1.0025312059381213,1.0,False
1868,0xcc02955420516dca63436134dc32424bf8fbb875,2.2826203179699314,False,3.43462099,9.44570561,0.0,0.83,0.0,0.001,2.33215606725,0.67901409618125,0.67901409618125,False
1869,0x4676d5d737e2aaa2dc66d00a91472110670757a4,2.283581056018484,False,2011.36463608,5533.87250566,0.0,0.83,0.0,1.261897234333e-06,0.0029429412912957012,1.463156524930892e-06,1.463156524930892e-06,False
1870,0x17f1b6d808e5b9fc90a1f08eb53f69cd728e3c84,2.2844770318647427,False,2467.7425971,6792.17022124,0.0,0.83,0.0,1.0,2332.15606725,0.9450564536150018,0.9450564536150018,False
1871,0x86d04ce2049df60563251d81982157d5a62b5c48,2.2847648434421757,False,686.0154137,2009.46653754,821.08448945,0.78,0.75,0.2949,687.752824232025,1.0025326115089082,1.0,False
1872,0x08a713da4f68d5b6fa65d95564e618fb31583756,2.2862026250543317,False,2740.17394044,8031.52930223,3283.47303623,0.78,0.75,1.1785,2748.445925254125,1.0030187809219135,1.0,False
1873,0x6ca0da0dd295ca27bfd34833e3b51096bfe5a514,2.2871779431683303,False,2396.62595969,7027.57696542,2874.05676437,0.78,0.75,1.0309,2404.2196897280246,1.0031685086307782,1.0,False
1874,0xb70c29239620ec652870b788c831dbb6c084c5ec,2.287661043655648,False,0.06375647,0.18006567,0.07759508,0.81,0.785,2.7399999999988e-05,0.06390107624262202,1.0022681030273795,1.0,False
1875,0x043ac088b167df718bcc6d70668192124c48407f,2.2882889239196373,False,2395.46231336,7027.57676837,2875.22026291,0.78,0.75,1.0304,2403.0536116944,1.0031690326715064,1.0,False
1876,0x237ecdf745d2a0052aeaf6f027ce82f77431871e,2.2909553375642986,False,69.3164905,203.59100499,83.37676324,0.78,0.75,0.028618277088914068,66.74228854715261,0.9628630657109308,0.9628630657109308,False
1877,0x7d8661ad49cfd5dba620b1ed2a6cd582ba84316a,2.2925486056299293,False,150.2107937,362.49004805,0.0,0.95,0.0,0.064,149.257988304,0.9936568779610943,0.9936568779610943,False
1878,0x318a60b1a9b742437b7804edb161731efc6ef725,2.2952082325292276,False,3411.77814093,10039.41189311,4117.7807789,0.78,0.75,1.4675,3422.439028689375,1.0031247306592066,1.0,False
1879,0x67fc5024b3b137ba8194530752e0bdf83730aa20,2.2967455561278247,False,14899.5957222,43872.5387988,18000.42112302,0.78,0.7499,4.0,9328.624269,0.6260991534891513,0.6260991534891513,False
1880,0xfee79d7f033f94b318ecfd3bd9f999f5618ffdab,2.299972326698692,False,81827.46425468,241283.20942268,99134.94281233,0.78,0.75,0.4,932.8624269000001,0.011400358490843083,0.011400358490843083,False
1881,0x6e970bb4054f89102668d1574a3fbbcab21e92f0,2.305699522980361,False,833.9087272,2465.05506989,965.58147381,0.78,0.73,0.09999573403107112,233.2056578196798,0.27965369615774394,0.27965369615774394,False
1882,0x0913cc95e6b9f4101b53dd7a0e67a244aee1f0a3,2.3074400450760564,False,3.84431144,10.68737128,0.0,0.83,0.0,0.001631488970903033,3.804886902142967,0.989744707609581,0.989744707609581,False
1883,0xd71b0682a5326896d767c8f50c69b5b7a8ce6f0c,2.3203088535322203,False,1349.94388506,4015.75224138,1661.87029597,0.78,0.75,0.5809,1354.749459465525,1.003559832715055,1.0,False
1884,0x5d4070a9cc3c8da1dd798271a638e4d485572be7,2.3213249029213587,False,16741.54886356,47926.37505572,0.0,0.8108,0.2867,5.87,13689.7561147575,0.8177114451193285,0.8177114451193285,False
1885,0xfab2ba7cc72c59cdfe6a5831fdc1470f5c936da2,2.326508991501773,False,0.02332369,0.05711871,0.02979671,0.95,0.93,1e-05,0.0233215606725,0.9999087053763791,0.9999087053763791,False
1886,0x63e409b2cc425ff56047fe6a3e7cd315e996add5,2.3290439335332285,False,671.5271077,2005.14889281,832.3345619,0.78,0.75,0.2893,674.692750255425,1.0047140949622533,1.0,False
1887,0x1efc5beff54f5ffdcd9638780882bd06c97cc45b,2.329313761419006,False,430.20405188,1266.76437666,309.71302052,0.791,0.5841,0.185,431.44887244125,1.0028935584307264,1.0,False
1888,0x2c5fbd3f89bc53a18497e45447f485af4c8ecbfe,2.330730165816753,False,27008.82037891,81163.25325202,29878.50382543,0.7756,0.7009,2.6533387678719738,6188.000105962263,0.22911034318234053,0.22911034318234053,False
1889,0x807af2539414fc50e111bf625d6e34aa8c007e38,2.3321274005021855,False,229805.1962795,645704.81327856,0.0,0.83,0.0,9.76,22761.84321636,0.09904842703676711,0.09904842703676711,True
1890,0x48de99b1f77c955043cf465e78b4df10da1eb0ac,2.3321374773691934,False,1790.10374685,5352.26669653,2223.56104887,0.78,0.7499,0.7708877738673745,1797.8305989936434,1.0043164269988485,1.0,False
1891,0xe4f4b4c7de92f7755839a859cdf97fb85da00ac8,2.3333605802879505,False,23.48810998,72.11088735,26.26840229,0.76,0.69,0.01,23.3215606725,0.9929092077803698,0.9929092077803698,False
1892,0x5bff6b5d588f363c7422d2689d02306b79ad88c4,2.3348552867471084,False,1.33994673,3.76937555,0.0,0.83,0.0,0.000551211576086211,1.285511421507892,0.9593750204591281,0.9593750204591281,False
1893,0x70b0e62c99da00859e640ed4f29e4d4d47b1eaf4,2.3417660561499387,False,3660.56096938,10989.97105713,4581.91732346,0.78,0.75,1.5,3498.234100875,0.9556551933261491,0.9556551933261491,False
1894,0x7f6d23e436099ec78a73c430b16782b0d68585bd,2.3511064735894207,False,22485311.79811212,66081702.66152247,28728007.76456779,0.8,0.775,1000.0,2332156.06725,0.10371908951895473,0.10371908951895473,True
1895,0x0a7f0f4fb2f8d3643c2b3f6ab73cfab8c58209aa,2.3552613411391508,False,2796.48680638,9276.70037475,0.0,0.71,0.0,0.12,279.85872807,0.10007511118290305,0.10007511118290305,False
1896,0x6a725665e849f56036c489c5bb9176887a265aeb,2.358213776308175,False,4646.90206562,14049.215985,5890.00992313,0.78,0.75,2.0,4664.3121345,1.0037465969013653,1.0,False
1897,0x4e90afd6240fcec4a5831ba84f5890b3622543f6,2.3679286599461284,False,495.88741051,1445.24658582,0.0,0.8124,0.2628,0.21220130602262774,494.88656331904525,0.9979817047786605,0.9979817047786605,False
1898,0xf21f3ae0fe45669ff90f8d108262c54a25240b18,2.3707441928577055,False,2729.38389756,8295.73205764,3491.58557246,0.78,0.7499,1.176263800022834,2743.2307579097933,1.0050732549430559,1.0,False
1899,0x1ca62985e97c7106c9c3e4bcb4c2baa6a8d2f365,2.370983914158729,False,36878.55086297,110273.17841183,22878.4845184,0.7929,0.5419,2.5,5830.390168125,0.15809705185512954,0.15809705185512954,False
1900,0xc819bd476be47abb5f733081d4f96c649adc7d50,2.3718551387585243,False,39.62210776,120.48448705,50.74125752,0.78,0.75,0.017,39.64665314325,1.0006194870651173,1.0,False
1901,0x04f3dde7ad796883bd0d73ad53b370b978277679,2.3718942618344965,False,867.13424981,2165.00079091,0.0,0.95,0.0,0.372,867.562057017,1.0004933575246207,1.0,False
1902,0xf2bc8850e4a0e35bc039c0a06fe3cd941a75db56,2.3721307509963965,False,0.89467127,2.55696052,0.0,0.83,0.0,0.00038309064774093,0.8934271784357424,0.9986094428132719,0.9986094428132719,False
1903,0xe79cf9d64b4722dc739c54f0b2e3f17da75dfd5d,2.374042393165985,False,116.90431712,351.3111453,146.57904185,0.79,0.75,0.05,116.60780336250001,0.9974636201228084,0.9974636201228084,False
1904,0xc3258f78ea0280af90fa73e84058338422e6bc1d,2.3771877062457163,False,3565.78651182,10267.07569776,0.0,0.8256,0.0659,0.8790000000000001,2049.9651831127503,0.5748984624619142,0.5748984624619142,False
1905,0xc39aaab3018956b1d4d6ed05fd8a3322c57130d8,2.381709375533417,False,107053.3403453,326884.54403356,137848.56004464,0.78,0.7492,17.774874953633464,41453.78246772635,0.38722549276853374,0.38722549276853374,True
1906,0x1ef4675acd561a2b0f23d82450a2fbd82bd08b30,2.38330972185434,False,1623.27800294,4959.96698164,2096.69723329,0.78,0.75,0.7,1632.5092470749998,1.00568679186084,1.0,False
1907,0x2548b51a672337e7d02faee4aa3ac67c833f8e5e,2.383953301436411,False,3.97867227,12.16021653,5.14149012,0.78,0.75,0.0017,3.964665314325,0.9964794899593477,0.9964794899593477,False
1908,0x403076e67b58b6c5033feb32328ed7a4c7b1bde3,2.3981168337704775,False,2404.33133667,7085.73787547,0.0,0.8137,0.2594,1.0360369217323995,2416.199792913229,1.0049362814776048,1.0,False
1909,0xa53a1e61b004a14d4e3e85a6751d972b69a9d857,2.399078100525196,False,588.62269882,1743.39731631,779.94419448,0.81,0.785,0.25,583.0390168125,0.99051398796089,0.99051398796089,False
1910,0x812f44aeeb88fde64ffa5f8f804e6b213ce6426b,2.403433845598213,False,48816.38208565,148752.21805291,35927.75653909,0.7887,0.5697,20.64688695160582,48151.76267401237,0.9863853201887937,0.9863853201887937,False
1911,0x12043bac0114d379ac71723e6278e3dfcb8d94b7,2.4055113562481973,False,17.90709057,51.89844545,0.0,0.83,0.0,0.00755349328487134,17.615925193244827,0.9837402186794673,0.9837402186794673,False
1912,0x804010f0fa94a328aae3401ebba5c84dcccc136c,2.407284746963046,False,385415.6888744,1189493.9859841,482914.92089399,0.78,0.73,0.01,23.3215606725,6.05101487710846e-05,6.05101487710846e-05,True
1913,0x0508d115b55212519625b5a62fc340e350f10ba4,2.4142286173783307,False,288.2518463,892.18699532,363.04466028,0.78,0.73,0.12329999999999999,287.55484309192497,0.9975819644625983,0.9975819644625983,False
1914,0x9dbe6c723ebb04c0c281d9a180914b0e0ae50a53,2.426548168755728,False,9461.10968808,29815.37452988,0.0,0.77,0.0,1.1833416519461997,2759.737413215967,0.2916927827919536,0.2916927827919536,False
1915,0xade0a12dbb5a5063e8b7e2a19d3a119d48f975f1,2.4271254742867017,False,324.74413827,1010.50611618,412.92532654,0.78,0.73,0.01,23.3215606725,0.071815185939122,0.071815185939122,False
1916,0xff22c22f8313cd9712dea6daa323653b66d46024,2.4277296833343107,False,18998.9719084,56172.19437913,0.0,0.8211,0.1295,8.190885259808146,19102.422754810163,1.0054450760235307,1.0,False
1917,0x84568e85f1b74e75fddead183cfd0ab4f969ce84,2.4287812152047024,False,2177.54626948,7046.91775245,2760.93369143,0.7505,0.7008,0.5644693223141686,1316.430554811484,0.6045476843648648,0.6045476843648648,False
1918,0x6fc72fe190bfa450e51d9bb0c05373e909fb3324,2.4328752526394712,False,222.72070569,668.95270756,302.40716974,0.81,0.785,0.09482435662561933,221.14519862751587,0.9929260862495782,0.9929260862495782,False
1919,0xef981bf3b23021c68500fec1740b53202216b985,2.4341904690306846,False,286.78994986,734.84353954,0.0,0.95,0.0,0.12,279.85872807,0.9758317130939088,0.9758317130939088,False
1920,0x33aa936c0b2b99b96f439fc20a7543aeb8c5ae99,2.4408468630000018,False,8231.14234379,25310.78595486,5522.73874408,0.7937,0.5434,3.0,6996.46820175,0.8499996609861205,0.8499996609861205,False
1921,0xb64122691d3042d15827ef3b8b9148fd888bdb43,2.445121753874906,False,2392.34380692,7311.96485631,3274.42895672,0.8,0.775,1.0,2332.15606725,0.9748415175544989,0.9748415175544989,False
1922,0x772cef81bec7543ecf95eebe0fc23a14e34e8a5c,2.4486281188278434,False,1.47229231,4.34638434,0.0,0.8294,0.0216,0.000105572081005108,0.2462105692482711,0.1672294065356295,0.1672294065356295,False
1923,0x133a57a3056d54bb7858fd68ad08e430a6ff0064,2.451764739713254,False,136.84687197,422.10554537,85.60275043,0.7948,0.527,0.05866533076978579,136.81670709198406,0.9997795720312661,0.9997795720312661,False
1924,0x7708b523000ad8ab5bed24b337152045515dfdb4,2.455417455583008,False,7331.83305742,21690.01309712,0.0,0.83,0.0,3.0,6996.46820175,0.9542590709521677,0.9542590709521677,False
1925,0x6f0698b7b7705f6b1714b72913d025a87a378b09,2.4554952128745238,False,24.43711588,72.29544706,0.0,0.83,0.0,0.01,23.3215606725,0.9543499644975288,0.9543499644975288,False
1926,0xe1b622c16d5115b28763b86dd6a0a34de7321197,2.45700336301994,False,240.18836175,756.5943751,324.91197701,0.78,0.7469,0.05,116.60780336250001,0.4854848191348722,0.4854848191348722,False
1927,0xebce5936d8bb62a1ec7350e17ccc559d0394fddb,2.4573481100880468,False,4101197.57453161,12896218.76191889,5034483.79641173,0.7814,0.7084,0.5,1166.078033625,0.000284326227262576,0.000284326227262576,True
1928,0x650e3d042f5379430136863fea0adaeccd5786d1,2.4644792858210045,False,0.25601425,0.66414928,0.36164458,0.95,0.93,0.00011000496144116201,0.25654873825260827,1.0020877285253,1.0,False
1929,0x628f5501c182b296674710bbff16d215af9207e5,2.465217535307095,False,19772.41718984,62491.42252795,27096.14970612,0.78,0.75,8.0,18657.248538,0.943599781395821,0.943599781395821,False
1930,0xb34becd6bffaccb3d9f394149dbf53ca19f2c23a,2.465840994747271,False,1393.7871265,4262.06945025,0.0,0.8063,0.0,0.38689999999999997,902.3111824190249,0.6473809129553794,0.6473809129553794,False
1931,0x4b1c842acacfeeb01a6c6fa0bb5b950c17a990e7,2.466154610377909,False,1.21118325,3.5987532,0.0,0.83,0.0,0.0005,1.166078033625,0.9627593789998335,0.9627593789998335,False
1932,0x3525f577cfcdae09c2595f9fb87fb51c7bd6c2de,2.467405047080172,False,20910.8608187,66148.15836263,28700.25795327,0.78,0.75,8.96926775700297,20917.732218284276,1.0003286043383797,1.0,False
1933,0xe393c2f28a5e7f9e5159caea972213d760ca0fca,2.469599849887814,False,358.57400743,1066.90881316,0.0,0.83,0.0,0.15,349.8234100875,0.9755961191799206,0.9755961191799206,False
1934,0x191e11cc2480bc337bd07c650bfd5d56ee462ef7,2.469724819130438,False,4.77989768,14.22293004,0.0,0.83,0.0,0.002,4.6643121345,0.9758184059078018,0.9758184059078018,False
1935,0xce76cd0f7fc94114ddd640fe4eb35410467c1944,2.4700178352145294,False,64.83597369,192.94700166,0.0,0.83,0.0,0.0265,61.802135782125,0.9532074906072873,0.9532074906072873,False
1936,0x84f67f75daf6d57aef500e0c85c77b7b3bbc92a9,2.4789504944503555,False,0.0594903,0.18206606,0.08343155,0.81,0.785,2.55e-05,0.059469979714875,0.9996584269179176,0.9996584269179176,False
1937,0x86c4f43cab92b35f02926d5e1d44af6de125a51b,2.479199405555767,False,0.00104972,0.00321292,0.00147242,0.81,0.785,4.5e-07,0.0010494702302624999,0.9997620606090194,0.9997620606090194,False
1938,0x972b8fc2b5e9bd96ea789bb7d0172d5b1c617aad,2.482229056578995,False,16238.8697374,49763.69667676,22825.63215385,0.81,0.785,0.05,116.60780336250001,0.007180783222488614,0.007180783222488614,False
1939,0x2931748905acd0104fa6f334695c2c0a8a75111f,2.482460309121309,False,2.34211935,7.00508232,0.0,0.83,0.0,0.001,2.33215606725,0.99574603969264,0.99574603969264,False
1940,0xb9cc338705412617130b04fe48292a71fc183ba2,2.482776660318967,False,9873.75600765,31428.62944292,13069.14348568,0.78,0.73,0.1,233.21560672500001,0.023619745772967143,0.023619745772967143,False
1941,0x4e4e617781d287aa266a9370eaa6a626815e0a1b,2.487735437712597,False,23.26425826,69.72930085,0.0,0.83,0.0,0.01,23.3215606725,1.002463109369729,1.0,False
1942,0xc1250ee62bbd7f7024522a219b54843a3ec1ea89,2.488966831312363,False,14.70812006,46.18736706,11.20299286,0.7925,0.561,0.006275841738367301,14.636242387234088,0.9951130618683628,0.9951130618683628,False
1943,0xbc2053df37acd48a36a6d6b1b70a47aafc020c1c,2.4935849344169356,False,0.59208807,1.89178199,0.81426266,0.7804,0.7434,2.9774034091707003e-05,0.06943769425348283,0.11727595567578794,0.11727595567578794,False
1944,0xe4cc7e9d8104ce9c1b8c71f6ad62e2a009c3260e,2.494054147123562,False,436.09504673,1367.1712026,251.59206817,0.7955,0.503,0.045,104.94702302625,0.2406517198789143,0.2406517198789143,False
1945,0x6386e334eb6f2ab63cacbb97133a0452f17e1502,2.4963017800335012,False,626.20174916,2004.08787319,876.86415573,0.78,0.75,0.2699,629.4489225507749,1.0051855067398499,1.0,False
1946,0xac43f08e87e74d0fa0d8e9b52debe8c893b16136,2.4985959284858925,False,5333.60453528,17085.28532405,7423.97801618,0.78,0.7467,2.3,5363.958954674999,1.0056911642387836,1.0,False
1947,0x6523eb3dba79e47e6e8c27314269a0918bfe4f9e,2.5009142344606765,False,21.81681063,65.73731597,0.0,0.83,0.0,0.007,16.32509247075,0.7482804314349041,0.7482804314349041,False
1948,0xeb43b5597e3bde0b0c03ee6731ba7c0247e1581e,2.50202251499323,False,190141.61851916,610235.27066101,254780.91731978,0.7795,0.7291,52.5,122438.193530625,0.643931583648991,0.643931583648991,True
1949,0x86f4ba5d7431be3881d99533faa344b50b0e154c,2.503178495261499,False,2033.7971056,6490.15271155,2285.39952393,0.7844,0.6655,0.12,279.85872807,0.1376040546519696,0.1376040546519696,False
1950,0x5adb1508979eb7e744f4554bafadd34a90a1796c,2.5057354375236707,False,238.63291218,720.42282483,0.0,0.83,0.0,0.1,233.21560672500001,0.9772985821381012,0.9772985821381012,False
1951,0xd06b4d4b93f74c37b11f208b3afd49fb71e26a3d,2.505996604861695,False,21.04937519,67.62777277,29.67145438,0.78,0.75,0.0018117358240915416,4.225250694409268,0.2007304566653633,0.2007304566653633,False
1952,0xaf92e072cb195e7549f18ed99e72800f9203c72d,2.5069124344396094,False,0.02322477,0.07024484,0.0,0.8288,0.0168,6.821210263296962e-13,1.590812690153598e-09,6.849638081038469e-08,6.849638081038469e-08,False
1953,0x112db38864d3675d4e8d54142363935850be8df3,2.50697031818928,False,0.85897017,2.83343779,1.0961019,0.76,0.69,5.674212432104243e-05,0.1323314895039729,0.15405830624359504,0.15405830624359504,False
1954,0xa66673b852042fb0a0dcdd7252fea76e81f6421d,2.510381645575082,False,425.44750156,1286.7898784,0.0,0.83,0.0,0.183,426.78456030675,1.003142711478731,1.0,False
1955,0xfac41774047d24f36fa84ccd91d741f4a3dca162,2.5129523462712213,False,240.62863104,775.2413884,325.29758249,0.78,0.73,0.1,233.21560672500001,0.9691930911007522,0.9691930911007522,False
1956,0x928db95706ea6173192735e4ecb172e0e6bd2d50,2.513685977086679,False,1487.86372618,4617.31133866,2136.72567466,0.81,0.785,0.5,1166.078033625,0.7837263676148855,0.7837263676148855,False
1957,0x4d66946073b3fb3623856691b9ecdcc82ca8667e,2.5168659913773133,False,12012.3711872,38760.93399598,16283.11062986,0.78,0.73,5.0,11660.78033625,0.9707309368424575,0.9707309368424575,False
1958,0x762931dc3f9fef61d82a07da39c2c2258fa4403f,2.5178821585415037,False,2.76814191,9.29314017,0.0,0.75,0.0,0.001175157563991333,2.7406508428371175,0.9900687652379488,0.9900687652379488,False
1959,0x372e0d4156b4d0659ea46b91d4fac17dae031e7f,2.519964545790537,False,1.03882446,3.23185285,1.49818002,0.81,0.785,0.00044540663356546504,1.0387577828630967,0.999935814818123,0.999935814818123,False
1960,0x21dc459fba0b1ea037cd221d35b928be1c26141a,2.526545293770174,False,4.63795858,15.02309285,6.62936105,0.78,0.75,0.0019784940323729775,4.614156861616557,0.9948680614600394,0.9948680614600394,False
